ArtistID;FirstName;LastName;ArtistURL;Biography;Country;Photo;PhotoCredit;Website
290;Carmen;Rosen;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=290;Carmen Rosen is a visual artist, singer, and interdisciplinary performer. She has a long history of initiating art projects and creative community integrated projects that have enriched the neighbourhood, school programs, and provided ongoing creative work for artists and community members. She is motivated by her interest in art, the environment, and empowering people to become active and involved. In 2010 Carmen received the Vancouver Mayor’s Arts Award, and in 2012 the Queen’s Jubilee Award for her art with the community. She has an Art History degree from UBC and a diploma from Emily Carr Institute. Carmen is the founder and artistic director of Still Moon Arts Society: inspiring vibrant and connected communities by creating art and nurturing a passion for nature. She is a founding member of the Art House in the Field Collective started in 2012. She pursues contemporary interdisciplinary art in collaborations with other artists and musicians.;Canada;;;http://carmenrosen.wordpress.com
296;David;Fushtey;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=296;;Canada;;;http://dsf-studio.com
298;Shirley;Wiebe;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=298;Shirley Wiebe is a Vancouver-based sculptor and installation artist. Her recent work concentrates on the land and the interaction of a community with its natural environment. Shirley has created installations and commissioned works in a number of landscapes and communities in the Pacific Northwest.;Canada;;;
301;Martin;Borden;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=301;;Canada;;;
306;Kyla;Mallett;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=306;Kyla Mallet completed her MFA at UBC in 2004, after completing her BFA at Emily Carr in 2000. Since that time her practice has explored issues of language and youth identity through interview/statistical research, installation, photograph and video works. Past work includes a series of photo works of schoolgirls' notes, a video work about girl bullying, a sound installation about gossip, and a public art project and series on marginalia in library books. These works, along with other current projects, focus on the transgressive possibilities of language and communication. She has received critical attention for both national and international exhibits over the past eight years, having exhibited at such institutions as the Canadian Cultural Centre in Paris, the Vancouver Art Gallery, the Art Gallery of Alberta, Presentation House Gallery, Artspeak, ThreeWalls in Chicago, and the Mount St. Vincent University Gallery in Halifax.;Canada;;;
309;Dan;Corson;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=309;;USA;;;
319;Anna;Ruth;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=319;"Anna Ruth is a Canadian artist currently living and working in Jyväskylä, Finland. A former student of the Emily Carr University of Art and Design, she graduated from l’ École Supérieure des Beaux-Arts de Cornouaille (France) in 1998 and was awarded a Post Diplôme from Lyon, France in 2004. Since then, she has participated in exhibitions in Europe, Africa and North America.

Her work can also be found in public art collections in Jyväskylä, and Alajärvi, Finland; Palma Campania, Italy; and Washington DC, USA. 

Anna Ruth’s work has been published in numerous catalogues and in 2008 Mäntykustannus publishing company published her project “Around the world in eight days”.

Along side her creation, Anna Ruth is also interested in inciting community interest in contemporary art. Over the past 6 years she has organized and curated thematic exhibitions in unconventional exhibition spaces such as barns and home apartments.";Finland;;;http://www.artist-annaruth.blogspot.com
321;;inges idee;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=321;inges idee was founded in Berlin in 1992 and is a group of four German artists: Hans Hemmert, Axel Lieber, Thomas Schmidt, and Georg Zey.  The group's activity focuses on public art with recent projects completed in Germany, Japan, Sweden, Denmark, Taiwan and Singapore.  Team work has served to enrich a creative process in which new and challenging solutions for projects in the public realm are found. In addition to collaborating with the group, each artist is involved in his own individual artistic practice.;Germany;https://covapp.vancouver.ca/PublicArtRegistry/ImageDisplay.aspx?AreaId=321&ImageId=545;Stefan Pielow;http://ingesidee.de/
323;Instant;Coffee;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=323;Instant Coffee is a service oriented artist collective based in Toronto and Vancouver. Through formal installations and event-based activities, it builds a public place to practice, where ideas, materials and actions can be explored outside of the isolated studio and in a manner that renegotiates traditional exhibition structures, but is still supported by them.;Canada;;;http://www.instantcoffee.org
324;Kelly;Cannell;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=324;Kelly is the daughter of Salish artist Susan Point and an artist in her own right.;Canada;;;http://www.kellycannell.com/
328;Zac;George;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=328;Zac George is a member of the Tsleil-Waututh Nation. He was born and raised in North Vancouver and now lives in Chehalis, BC. His work is inspired by his late grandparents, Chief Dan and Amy George, and Robert and Betty Edge. Zac studied carving with Don Joe of Chehalis and is proud to use the Coast Salish artistic style. He lives the rich cultural lifestyle of the Salish People: he is a hunter and a fisherman and follows the traditional spirituality practiced by his people for centuries.;Canada;;;
329;Christian;Kliegel;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=329;"Christian Kliegel is a Vancouver-based artist with an art practice that moves across
the disciplines of visual art, architecture, and design. Kliegel received a BFA from Emily Carr University of Art + Design in 2004 and a Masters of Architecture from the School of Architecture and Landscape Architecture at the University of British Columbia in 2011. In 2010, he created Walk In/Here You Are, an outdoor sculptural installation on the Vancouver Public Library’s north plaza. He developed site-specific installations for How Soon is Now, Vancouver Art Gallery (2009), Spite House, Lawrimore Project, Seattle (2009), PPPPFFFFHHHHGGGG, Helen Pitt
Gallery, Vancouver (2008), Short Stories Long, The Balmoral, Venice, CA (2007) and
Production Postings, Contemporary Art Gallery, Vancouver (2006). Kliegel has created exhibition displays for We: Vancouver at the Vancouver Art Gallery (2011) and ONSITE for Artspeak Gallery (2008). Other recent design projects include Nokomis Craft Ales Brewery Building in Saskatchewan (2014) and the offices of the Audain and SFU galleries (2013-2014).";Canada;;;
331;Ron;Terada;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=331;Ron Terada is a Vancouver-based artist working in a range of media including painting, neon signage, multi-media sculpture, video, installation and photography. Terada often produces works that make use of language, or take text as their primary subject matter. Terada has been in several group and solo exhibitions across Canada, the US and Europe, namely the Museum for Contempory Art (Chicago), Hayward Gallery Project Space (London), Contemporary Art Gallery, Morris and Helen Belkin Gallery and Western Front (Vancouver) and Art Gallery of Ontario (Toronto). Terada is represented by Catriona Jeffries Gallery (Vancouver).;Canada;;;http://www.catrionajeffries.com/artists/ron-terada/works/
333;Pierre;Poussin;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=333;"Pierre’s work incorporates organic shapes, contrasting materials, and vibrant colors to convey his ideas. He thrives to create design solutions which conceptually and elegantly emphasize the surrounding area, along with the clients’ needs and interests. As an artist, he draws his inspiration from the neighbouring communities and their unique history and characteristics. He also finds inspiration in nature, where everything is at once minimal and deeply practical. Movement and animation are also evoked throughout his body of work, to engage, entice, and encourage public interaction. He hopes to express in form the dynamic balance needed in life, between fun and function, rest and action.  

Over the past few years, Pierre has been involved with many large scale design projects, with clients ranging from the city of Vancouver and the 2010 Olympics and Paralympics, the city of Toronto and Oakville, to the Peace Bridge Authority of Fort Erie, the Walt Disney Corporation, Princeton University, XM radio for Toyota/Lexus Canada, GreyEagle Casino, Toronto’s Royal Canadian Yacht Club, McMaster University, and Concord CityPlace’s ultra-chic, Panorama Lakeshore Condominium Tower.In addition to his design consultancy work, Pierre also has a successful furniture line, Mitosis, which was featured in the Globe and Mail, Toronto Star, and Toronto Life magazine, and has also been recently commissioned to become principal furniture for the lobby and lounge areas for Princeton University’s Julian Street Student Library. 

Pierre’s background in industrial design and biochemistry, coupled with his creativity, methodology and technical computer expertise, give him a unique approach and process to art and design, while keeping in mind the delicate balance needed between materials, environment, fun and functionality.";;;;http://www.pierrepoussin.com
334;Fiona;Bowie;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=334;;Canada;;;https://www.fionabowie.org/projects.html
345;Vanessa;Kwan;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=345;"Vanessa Kwan is a Vancouver-based artist, writer and curator. As an artist, her practice has often involved the production of work in public space, and a negotiation of collaborative, spatial and social parameters. Projects include a permanent public artwork called Geyser for Hillcrest Park (with Erica Stocking), Sad Sack, a series of collaborations on the subject of melancholy, and This bloom your nightly companion, a moonlight garden. She is a founding member of the arts collective Norma, who were a recipient of the Mayor&rsquo;s Arts Award for Emerging Artist in Public Art in 2011. She is also Program Director at grunt gallery, and a curator/producer with Other Sights for Artists&rsquo; Projects , an organization committed to commissioning temporary works in public space.";Canada;https://covapp.vancouver.ca/PublicArtRegistry/ImageDisplay.aspx?AreaId=345&ImageId=1265;;http://www.vanessakwan.com
348;Scott;Sueme;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=348;;Canada;;;
353;Renato;Barreira;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=353;;Portugal;;;
354;Frazer;Adams;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=354;;Canada;;;
500;Steve;Pell;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=500;;;;;
502;Mandy;Tsung;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=502;;Canada;;;
355;Rina;Liddle;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=355;"Rina Liddle was born and raised in Vancouver, BC. At 20, she moved to Halifax to take the Costumes Studies Programme at Dalhousie University, and spent the next ten years roaming Canada, briefly stopping to work as a Costumer in a variety of theatre and film workshops. Some highlights include: the position of Jewellery Designer at the Stratford Festival, A member of the The Boots and Shoes Department, commonly referred to as ""the claws and paws"" department during Mirvish's Production of the Lion King T.O and L.A., and as the Costume Designer for the School of Contemporary Art at Simon Fraser University where she found her interest in teaching. Liddle returned to school at 30 and completed her BFA at the Emily Carr Institute of Art and Design. During this time, she had the opportunity to study at L'Ècole Nationale des Beaux Arts de Lyon, in France, after which she travel through Europe extensively. Upon completing her BFA she immediately carried on to do her Masters in Photography and Urban Cultures at Goldsmiths College at the University of London in the UK. Liddle currently resides and works in Vancouver on her studio practice and a variety of money-making ventures.";Canada;;;
